lp_w,Pf_Ps,alpha,beta,trap_frac,mean_vx
2.75,1.875,1.8233677499532204,1.0391275139198677,0.26694444444444443,0.6086353528654821
2.75,2.0,1.8705409645828008,0.9794039001593482,0.25816666666666666,0.8775029223208597
3.0,0.125,1.961099828382257,0.9592799043978839,0.4318222222222222,-1.3104132411468572
3.0,0.25,2.033466468822542,0.9535315682736828,0.4263222222222222,-1.8064009466085054
3.0,0.375,2.038892452156601,0.8451771133167999,0.4056,-1.8801842362170622
3.0,0.5,2.0322880501366787,0.8284031446397699,0.3890222222222222,-1.802108874212444
3.0,0.625,2.031328530124399,0.8874065314352361,0.37562222222222225,-1.6806418421380378
3.0,0.75,2.0327849600294683,0.9204856531732303,0.36235555555555554,-1.5517882425610334
3.0,0.875,2.0300739210810126,0.9737508045379324,0.3498222222222222,-1.3547358616878444
3.0,1.0,2.019406961772759,0.9147407403383964,0.33824444444444446,-1.1754647957384103
3.0,1.125,2.0118739233932037,0.9597253915231537,0.3283888888888889,-0.9449984071449822
3.0,1.25,1.9912842655485845,0.9670353540019242,0.3206888888888889,-0.7449726480251041
3.0,1.375,1.8987784167725874,0.9771853778395979,0.31383333333333335,-0.5192864650125714
3.0,1.5,1.5662457072989215,0.9652375949808552,0.30277777777777776,-0.25087161184561496
3.0,1.625,0.9558719881847567,0.9516145102757839,0.2929333333333333,0.0394061788187043
3.0,1.75,1.522772242481787,0.9595164789566168,0.2854,0.28216812727722984
3.0,1.875,1.7490902117521079,0.9882820747833286,0.27905555555555556,0.5471205409536302
3.0,2.0,1.87308832719322,0.9180271721710513,0.2693333333333333,0.8653830993458302
3.25,0.125,2.0020952467261397,1.015144544974401,0.4444888888888889,-1.5432557435154424
3.25,0.25,2.0266676599415407,0.9620220298999141,0.4373666666666667,-2.0460451527017494
3.25,0.375,2.03757215880007,0.7315520427021521,0.4214333333333333,-2.1049706554446383
3.25,0.5,2.030946605344305,0.840165966860778,0.4028111111111111,-1.990135428732112
3.25,0.625,2.0288631395782524,0.8426126218239826,0.3871,-1.9076249108847172
3.25,0.75,2.022596585164275,0.9196252490208922,0.3744111111111111,-1.7052657794652375
3.25,0.875,2.0276332560899344,0.920080693495729,0.3606,-1.4989668568879446
3.25,1.0,2.0222296376034894,0.9195049316932158,0.349,-1.3107249701802894
3.25,1.125,2.004376149506563,0.9632174369337874,0.33924444444444446,-1.0795550829153875
3.25,1.25,1.992770870652754,0.9422392857254717,0.3316222222222222,-0.8506215873907278
3.25,1.375,1.9676029447074976,0.9731078043860167,0.3214444444444444,-0.6040685154622202
3.25,1.5,1.7409330555537126,0.9768637387753414,0.31356666666666666,-0.3439385678636361
3.25,1.625,1.141582482102206,1.0705841581183855,0.3032111111111111,-0.03962160097721193
3.25,1.75,1.3903053767473816,0.9746858727400511,0.3002111111111111,0.17489419471925488
3.25,1.875,1.7637272314507324,1.0203351588562122,0.2861222222222222,0.5322409754248473
3.25,2.0,1.886522469750842,1.0138822689645368,0.2821222222222222,0.8479079630053953
3.5,0.125,2.0025245254085116,1.0365760128601473,0.45582222222222224,-1.7333254585071451
3.5,0.25,2.0321466768886385,0.8480302875580199,0.45255555555555554,-2.269243433310481
3.5,0.375,2.039851479751069,0.7142858224239909,0.4344,-2.3208155146377547
3.5,0.5,2.025701243929094,0.8275793305070361,0.4154111111111111,-2.200293629828308
3.5,0.625,2.0252343621993973,0.8662365279105255,0.39584444444444444,-2.0518416751238364
3.5,0.75,2.0196751795612666,0.9285966438479384,0.38713333333333333,-1.9068575518025026
3.5,0.875,2.022220760168178,0.8490163712488191,0.37235555555555555,-1.6999790495541829
3.5,1.0,2.017237188362851,0.9799393261316927,0.36223333333333335,-1.4624123396287583
3.5,1.125,2.0144359487933334,0.9681308917234921,0.35063333333333335,-1.2251706766492445
3.5,1.25,2.001194016324673,0.9467397473742062,0.3410888888888889,-0.9797243309381464
3.5,1.375,1.9927038450111227,0.9948295934526997,0.33414444444444447,-0.7248104954679617
3.5,1.5,1.8758381506823634,0.9936328826117097,0.32503333333333334,-0.43793920174745793
3.5,1.625,1.3000990412600486,0.9291737453152782,0.31227777777777777,-0.13238573898246184
3.5,1.75,1.220340097618396,0.9874528015287142,0.3098444444444444,0.14817564700604915
3.5,1.875,1.6909679683873051,1.0208680720346248,0.3038666666666667,0.4234118235541066
3.5,2.0,1.8396182703037254,0.9624350605517827,0.2937111111111111,0.7877356542335896
3.75,0.125,2.0153985990591363,0.9501976630343115,0.46975555555555554,-1.9840652456202372
3.75,0.25,2.0400105167602556,0.7695430576420078,0.4638333333333333,-2.5281217786197323
3.75,0.375,2.0285583065626187,0.7924927997776963,0.44547777777777775,-2.5373197737305615
3.75,0.5,2.0236130378062365,0.7858219247519137,0.42315555555555556,-2.4405046574248934
3.75,0.625,2.023050714720056,0.8480302353478165,0.40895555555555557,-2.275710039579243
3.75,0.75,2.024390072331301,0.8966186359620089,0.39432222222222224,-2.0543474954264527
3.75,0.875,2.020682885900419,0.9612962210686051,0.3826333333333333,-1.8589355222354151
3.75,1.0,2.025854000399081,0.9177996386385329,0.37077777777777776,-1.6148683031809115
3.75,1.125,2.0114401842761356,0.9593959299144843,0.3636333333333333,-1.37193262363171
3.75,1.25,2.012714475348643,0.9510714426161131,0.3536,-1.140338250314522
3.75,1.375,1.9812164890996067,0.9421139293850943,0.3454888888888889,-0.856580069290508
3.75,1.5,1.9157455603156317,0.9377007871872827,0.33797777777777777,-0.553986316173793
3.75,1.625,1.537771906461305,0.9837709098698522,0.3295888888888889,-0.27302636949327214
3.75,1.75,1.0607366870691974,1.0190490914099573,0.32104444444444447,0.09029884781215373
3.75,1.875,1.6437342151090226,1.0399800178383591,0.31444444444444447,0.370958938136136
3.75,2.0,1.8067803611650526,0.964757720425898,0.3044,0.7489535963479292
4.0,0.125,2.001506938466859,1.0407962681918168,0.4824333333333333,-2.206286825137541
4.0,0.25,2.033480021149702,0.8044992437923317,0.4744777777777778,-2.772132607813779
4.0,0.375,2.0270305867422347,0.7618457223909617,0.45516666666666666,-2.730156892158924
4.0,0.5,2.0250452967627086,0.8250964124734814,0.4365777777777778,-2.6836222807020538
4.0,0.625,2.0230641982523703,0.8699143716438449,0.41714444444444443,-2.4469218637848966
4.0,0.75,2.017179163187469,0.8606299533295622,0.40565555555555555,-2.238498351273953
4.0,0.875,2.0253692282204963,0.8876042682251933,0.39497777777777776,-2.0325992160374504
4.0,1.0,2.011711176828518,0.9030525529038058,0.3821555555555556,-1.7774840735207436
4.0,1.125,2.0188357630838563,0.9356481191196505,0.37255555555555553,-1.5399639864518384
4.0,1.25,2.0178279766240133,1.0039959221809032,0.36384444444444447,-1.2632280136663079
4.0,1.375,1.9883382156551483,0.9650496328143637,0.35615555555555556,-0.9693964849521108
4.0,1.5,1.9171172888540096,0.9620331359494996,0.3440111111111111,-0.6641663388518056
4.0,1.625,1.713556836211619,1.0010203939986542,0.33823333333333333,-0.34583922471056505
4.0,1.75,0.9599371838794968,0.9608655185356254,0.3330666666666667,-0.030593358953737933
4.0,1.875,1.5414869648391265,1.0094220048048796,0.32282222222222223,0.3214206024453968
4.0,2.0,1.8098845697973007,0.9753624875399223,0.3169111111111111,0.6980820324662685
