lp_w,Pf_Ps,alpha,trap_frac,mean_vx
0.75,0.875,1.6319011957739764,0.05268888888888889,0.39512601839670614
0.75,1.0,1.7708996091271791,0.05017777777777778,0.6614778851887517
0.75,1.125,1.7470223534265414,0.04971111111111111,0.7314598131798588
0.75,1.25,1.8335932007684275,0.05062222222222222,0.5227863820063167
0.75,1.375,1.8419589691981584,0.05188888888888889,0.3803386442968692
0.75,1.5,1.8568605924894452,0.05104444444444445,0.9815647525702482
0.75,1.625,1.8880969486795833,0.04997777777777778,0.6267507400961625
0.75,1.75,1.8928710621163496,0.0508,0.8845187144839822
0.75,1.875,1.8981958650158015,0.049577777777777776,0.5951827344749723
0.75,2.0,1.9099399589184056,0.05357777777777778,0.6169076098975641
1.0,0.125,1.0446831034862087,0.050866666666666664,-0.20622220746485187
1.0,0.25,1.1684266713428781,0.04917777777777778,0.25168361794606925
1.0,0.375,1.3168213866455627,0.0502,0.08089558960621696
1.0,0.5,1.4656112970695494,0.05293333333333333,0.20679571843556016
1.0,0.625,1.5666468825827806,0.052,0.5361325970761185
1.0,0.75,1.6885548856671198,0.05106666666666667,0.5373788130405172
1.0,0.875,1.725580966981267,0.05068888888888889,0.18537222793138441
1.0,1.0,1.7258644039131077,0.05262222222222222,0.43857866482274066
1.0,1.125,1.8159889683448522,0.05115555555555556,0.6836041861410515
1.0,1.25,1.8581468570735928,0.05302222222222222,0.766563432297845
1.0,1.375,1.8694214405064362,0.05106666666666667,0.6237784799919306
1.0,1.5,1.9055699148554281,0.05191111111111111,0.8493133899859526
1.0,1.625,1.9039134007180385,0.05237777777777778,0.8914488555420775
1.0,1.75,1.9159219529171239,0.05091111111111111,1.0859463262093332
1.0,1.875,1.9326022564049747,0.05182222222222222,1.2893567486938629
1.0,2.0,1.9259314600670934,0.0506,1.2537159710398686
1.25,0.125,1.033837275401007,0.05008888888888889,0.14958006094542692
1.25,0.25,1.1726957023661817,0.050888888888888886,0.15228981231537325
1.25,0.375,1.2618427722097394,0.05331111111111111,0.22237210599647442
1.25,0.5,1.4505311807130747,0.05104444444444445,0.3384936188753976
1.25,0.625,1.5591321833825151,0.051111111111111114,0.57929696719116
1.25,0.75,1.6632849240055072,0.05251111111111111,0.2869377821508161
1.25,0.875,1.7228422655694944,0.05117777777777778,0.5327678355850964
1.25,1.0,1.7998205083158725,0.0512,0.663870397301068
1.25,1.125,1.8040304633883713,0.052066666666666664,0.766019979763745
1.25,1.25,1.8403194808890884,0.05157777777777778,0.6403984752851513
1.25,1.375,1.895007371635552,0.05184444444444444,0.8570823819023222
1.25,1.5,1.8783748236536129,0.05106666666666667,0.7612836496161685
1.25,1.625,1.935275940182477,0.051755555555555555,0.8128019075477989
1.25,1.75,1.921746536552164,0.051444444444444445,1.36340645931166
1.25,1.875,1.9190705748339425,0.05135555555555556,1.4172936455156357
1.25,2.0,1.944796578254782,0.051555555555555556,1.4111109874488168
1.5,0.125,1.075963471476701,0.052177777777777774,0.029795785501918803
1.5,0.25,1.2360248678150891,0.054511111111111114,0.30867777638680366
1.5,0.375,1.3278698033889746,0.054177777777777776,0.1368183664962304
1.5,0.5,1.3802758398085508,0.054177777777777776,0.13412314150638438
1.5,0.625,1.5230225994703877,0.05237777777777778,0.6027650351509558
1.5,0.75,1.624753157254324,0.05335555555555556,0.20325590845629918
1.5,0.875,1.6882057906415193,0.05042222222222222,0.7341665541473783
1.5,1.0,1.7821255718932982,0.052844444444444444,0.6700966588669187
1.5,1.125,1.8292479635867214,0.05402222222222222,0.3947373897382972
1.5,1.25,1.846312915206188,0.05188888888888889,1.2054420939916612
1.5,1.375,1.9074999674485307,0.05368888888888889,0.779233948357527
1.5,1.5,1.8908132934648338,0.05346666666666667,1.0230527688560003
1.5,1.625,1.9128354663707106,0.05348888888888889,1.0020530340921463
1.5,1.75,1.9242737034309156,0.05268888888888889,1.4621863757625533
1.5,1.875,1.9386745933523157,0.051977777777777776,1.1214926243987804
1.5,2.0,1.961777800783009,0.050666666666666665,2.0587684254244243
1.75,0.125,1.0742355248703557,0.055044444444444444,-0.1576368736532317
1.75,0.25,1.0855418333852898,0.054622222222222225,-0.36715251555096706
1.75,0.375,1.2089062936669723,0.05433333333333333,0.045144325251033166
1.75,0.5,1.3366938577766503,0.055044444444444444,0.009069837992403584
1.75,0.625,1.3850718558372257,0.05324444444444444,0.3101920245474228
1.75,0.75,1.533939909056016,0.05391111111111111,0.28161229109667835
1.75,0.875,1.645577525139019,0.05266666666666667,0.7090187570240559
1.75,1.0,1.750195638578726,0.05442222222222222,0.410692161358612
1.75,1.125,1.8342179897904711,0.05108888888888889,0.854308546191202
1.75,1.25,1.8969999129404305,0.05506666666666667,0.5976016694448743
1.75,1.375,1.8764225245130617,0.053066666666666665,1.0603687299679727
1.75,1.5,1.9233933716267233,0.0532,1.1035352699438048
1.75,1.625,1.9257013986802114,0.051,0.9806928358300122
1.75,1.75,1.9589692764016946,0.05184444444444444,1.7398288991902593
1.75,1.875,1.9473567187284178,0.05291111111111111,1.4251599198413039
1.75,2.0,1.9671673062055763,0.05142222222222222,2.092734966347669
2.0,0.125,1.0788464453095952,0.05422222222222222,0.24765761203093473
2.0,0.25,1.0195965191621896,0.05677777777777778,0.15395099369215884
2.0,0.375,1.044100690857013,0.05475555555555556,0.15950985975995863
2.0,0.5,1.0848057003309284,0.05235555555555556,0.19900290289799336
2.0,0.625,1.312914996631895,0.05348888888888889,0.3310615718091642
2.0,0.75,1.4507584506870221,0.05508888888888889,0.15670827857618522
2.0,0.875,1.6299288274840402,0.05366666666666667,0.6180151832329001
2.0,1.0,1.7399137408236283,0.0536,0.44215184377312655
2.0,1.125,1.804952101461589,0.056577777777777775,0.5414990297163191
2.0,1.25,1.860006850753288,0.055044444444444444,0.5359836721194524
2.0,1.375,1.8883316922691311,0.05311111111111111,0.8383135144672806
2.0,1.5,1.9365812811251857,0.05302222222222222,1.0653750014701557
2.0,1.625,1.949806904308442,0.05355555555555556,1.518777940006144
2.0,1.75,1.9369763791345742,0.051444444444444445,1.654360122506015
2.0,1.875,1.966275162492131,0.05008888888888889,1.8081544970017707
2.0,2.0,1.9918263320973382,0.05355555555555556,2.1336153965766442
2.25,0.125,1.0518607768515786,0.056933333333333336,0.1989409060140005
2.25,0.25,0.9906104190976284,0.05628888888888889,-0.16186956693937163
2.25,0.375,1.0437658832838999,0.058133333333333335,-0.2865689576525039
2.25,0.5,0.9515300717802481,0.05737777777777778,-0.17402256524783352
2.25,0.625,1.0489977240834083,0.056,0.13292512422061664
2.25,0.75,1.2708155063382882,0.054155555555555554,0.04597537536054718
2.25,0.875,1.5377865354470703,0.05433333333333333,0.5740257972719289
2.25,1.0,1.6811045129141862,0.05506666666666667,0.6532959410076818
2.25,1.125,1.7809873851843174,0.05491111111111111,0.7305990619473761
2.25,1.25,1.8683910585370735,0.05424444444444444,0.5116225213140503
2.25,1.375,1.9154444588835462,0.05344444444444445,1.1034613758597491
2.25,1.5,1.9487059801815796,0.05351111111111111,1.2624599390688085
2.25,1.625,1.9573590053288792,0.052755555555555556,1.7192396551471172
2.25,1.75,1.9591291059633182,0.05304444444444444,1.8376467115084747
2.25,1.875,1.9799730315216448,0.05211111111111111,1.711615924022986
2.25,2.0,1.9661028046273736,0.05068888888888889,2.442720366863786
2.5,0.125,1.066796227209794,0.05991111111111111,0.017365448979544527
2.5,0.25,1.095191563515441,0.05893333333333333,-0.18007118480428422
2.5,0.375,1.0644765825060247,0.05908888888888889,-0.06176131932305578
2.5,0.5,1.0476690497555838,0.058555555555555555,-0.233107959227865
2.5,0.625,0.987688212690512,0.057022222222222224,0.15188879124939852
2.5,0.75,1.1986934807620446,0.055822222222222224,0.3257336718703576
2.5,0.875,1.3447481668349643,0.05695555555555556,0.10405894348108019
2.5,1.0,1.6751929644828663,0.05553333333333333,0.7504125446977085
2.5,1.125,1.7821634641518742,0.055155555555555555,0.45279261572466906
2.5,1.25,1.847813925306256,0.05388888888888889,0.35833671603008743
2.5,1.375,1.9142147501070326,0.054933333333333334,1.2753220589314926
2.5,1.5,1.9004908062086026,0.05411111111111111,1.3122935569186478
2.5,1.625,1.9530092119157088,0.05255555555555556,1.5674995990562077
2.5,1.75,1.954585152383705,0.05117777777777778,2.0213605203977454
2.5,1.875,1.9652447045537205,0.05202222222222222,1.9128129456253373
2.5,2.0,1.9704006901543467,0.05204444444444444,2.1597279705045125
2.75,0.125,1.0769762338384994,0.05957777777777778,-0.5509036046901904
2.75,0.25,1.2533350305343696,0.0584,0.11319980531868694
2.75,0.375,1.3559309346675013,0.059222222222222225,-0.29588179246054763
2.75,0.5,1.29816113401692,0.05902222222222222,-0.2784393962577832
2.75,0.625,1.0974713530031759,0.05851111111111111,0.07541958820383038
2.75,0.75,0.9434840512350957,0.05673333333333333,0.004407694131805935
2.75,0.875,1.2648912349309658,0.05391111111111111,0.27959618884289456
2.75,1.0,1.5492308032750597,0.055044444444444444,0.6307838954848206
2.75,1.125,1.7698793696603181,0.056466666666666665,0.4768125100949387
2.75,1.25,1.8595361940077322,0.053622222222222224,1.0587685732111376
2.75,1.375,1.8757152557326968,0.05533333333333333,1.213756079222093
2.75,1.5,1.9233071624294746,0.052177777777777774,1.2859427834480652
2.75,1.625,1.9534941757269082,0.054933333333333334,1.272177669769803
2.75,1.75,1.9659912231266385,0.0534,1.6655980705319082
2.75,1.875,1.9758418677803324,0.05464444444444445,2.1037931712693196
2.75,2.0,1.975203937330147,0.05195555555555555,2.588605254606975
3.0,0.125,1.1585597130201952,0.06331111111111111,0.04320613046137641
3.0,0.25,1.4354223039839697,0.06146666666666667,-0.6314127752119927
3.0,0.375,1.5127470875289462,0.06235555555555555,-0.43015262131620335
3.0,0.5,1.5250016824569348,0.06137777777777778,-0.4978495014396831
3.0,0.625,1.352156697535196,0.05884444444444444,-0.3414090819087148
3.0,0.75,1.009546430825968,0.05884444444444444,-0.29898165122521925
3.0,0.875,1.1681878228885776,0.05711111111111111,0.32902209231170354
3.0,1.0,1.5224458678854653,0.05617777777777778,0.5961724074726034
3.0,1.125,1.781739178827226,0.05431111111111111,0.501998616271604
3.0,1.25,1.8657458460018514,0.05257777777777778,0.9363248063047481
3.0,1.375,1.9128232025074303,0.054511111111111114,1.1422845541839453
3.0,1.5,1.9493772980435469,0.05413333333333333,1.5007580285201731
3.0,1.625,1.9653590636713516,0.05082222222222222,1.869292355274892
3.0,1.75,1.9834162191750886,0.052088888888888886,2.3871121641254263
3.0,1.875,1.9658534195095623,0.05348888888888889,2.5602868864913204
3.0,2.0,1.9832025512427311,0.05177777777777778,2.426106527101669
3.25,0.125,1.317118030312337,0.06335555555555555,-0.36981500325502226
3.25,0.25,1.4883615852267333,0.06377777777777778,-0.44386031283654986
3.25,0.375,1.6721701630144075,0.06397777777777777,-0.6728586690522302
3.25,0.5,1.6903845656170797,0.06191111111111111,-0.6404447175729734
3.25,0.625,1.5987465048324945,0.058555555555555555,-0.12299353784340561
3.25,0.75,1.3117773519773772,0.05851111111111111,-0.21590259459500064
3.25,0.875,1.042152854053465,0.05795555555555556,-0.18159952573037627
3.25,1.0,1.4693125554073003,0.05602222222222222,0.28969271097663923
3.25,1.125,1.8088674893280625,0.055266666666666665,0.5847322026385582
3.25,1.25,1.8699054379553977,0.055466666666666664,0.9230044853990346
3.25,1.375,1.9472776334487352,0.05366666666666667,1.1247749786913195
3.25,1.5,1.9401320703752107,0.05291111111111111,1.438429291034547
3.25,1.625,1.9574121766479204,0.054044444444444444,2.0507490022733585
3.25,1.75,1.976886440399232,0.05304444444444444,2.0696519771494115
3.25,1.875,1.9912642887232435,0.053066666666666665,2.5633275458021867
3.25,2.0,1.9850896821590986,0.05273333333333333,3.0091064743360025
3.5,0.125,1.4093587061820427,0.0666,-0.6338961301572317
3.5,0.25,1.7009451834546163,0.06515555555555555,-0.8421493133528075
3.5,0.375,1.8167104759331603,0.06333333333333334,-0.5393162978249754
3.5,0.5,1.8343591957032042,0.0618,-0.43027231618024847
3.5,0.625,1.739594981805984,0.06004444444444444,-0.2570436440990645
3.5,0.75,1.5364249311946758,0.0596,-0.6802933513493828
3.5,0.875,1.0338354541621966,0.0576,-0.10135005478152796
3.5,1.0,1.3657447938516736,0.0568,0.4661997904148894
3.5,1.125,1.77073614943139,0.056133333333333334,0.49735176733868625
3.5,1.25,1.8726212995126332,0.054622222222222225,1.7659784123700009
3.5,1.375,1.9176088829183664,0.05533333333333333,1.3337627304948125
3.5,1.5,1.953946331796568,0.05628888888888889,1.517396353532971
3.5,1.625,1.9825105585730158,0.05475555555555556,1.5264366561059568
3.5,1.75,1.9663874897578602,0.05377777777777778,2.2794079079167497
3.5,1.875,1.9766514208720216,0.053066666666666665,2.746087353993415
3.5,2.0,1.983347945539549,0.05337777777777778,2.76794292478901
3.75,0.125,1.4673606226552822,0.06877777777777777,-0.2609192303426061
3.75,0.25,1.7646872806167362,0.06417777777777778,-0.8302700637024794
3.75,0.375,1.8651630922884268,0.06493333333333333,-1.0677745704361234
3.75,0.5,1.918263253970204,0.062155555555555554,-1.0585266262359359
3.75,0.625,1.8740228559962353,0.0606,-0.8855318649871498
3.75,0.75,1.6862558376464587,0.06175555555555556,-0.4465072950603794
3.75,0.875,1.1475650292706172,0.05826666666666667,-0.27162621254004793
3.75,1.0,1.1881237885251827,0.057044444444444446,0.06072386353994033
3.75,1.125,1.7419747393590768,0.057022222222222224,0.13440482741712614
3.75,1.25,1.879286276243262,0.054844444444444446,0.9464185157966603
3.75,1.375,1.925569558736685,0.05595555555555556,1.2580757061565664
3.75,1.5,1.9619990233301425,0.05466666666666667,2.045084969888417
3.75,1.625,1.9559746304046595,0.05335555555555556,1.860833917793724
3.75,1.75,1.9778716319349132,0.05311111111111111,2.3956614360145116
3.75,1.875,1.9859174067931977,0.05464444444444445,2.935005015930411
3.75,2.0,1.9817262216127836,0.052977777777777776,3.234419420903201
4.0,0.125,1.5709320673905138,0.07026666666666667,-0.7001674790311514
4.0,0.25,1.8011326457130865,0.06871111111111111,-1.281169542948632
4.0,0.375,1.8970504596265205,0.06675555555555555,-1.2273552391944984
4.0,0.5,1.92235073343512,0.0638,-1.011228010029833
4.0,0.625,1.9074505224262106,0.06137777777777778,-1.0547989930447672
4.0,0.75,1.794300482932324,0.0594,-0.4461823688681126
4.0,0.875,1.327992482662882,0.05908888888888889,-0.138868960798926
4.0,1.0,1.1041641652949388,0.056822222222222225,0.0976168750768909
4.0,1.125,1.69806244198389,0.05795555555555556,0.6221721028440352
4.0,1.25,1.8823731203312564,0.055711111111111114,0.8907638832028124
4.0,1.375,1.930932067801565,0.05544444444444444,1.1165583156097443
4.0,1.5,1.940722914963788,0.053422222222222225,1.8927551507592337
4.0,1.625,1.95956709053421,0.05528888888888889,2.2469283151816297
4.0,1.75,1.974373836344288,0.05228888888888889,2.971466019261702
4.0,1.875,1.9725336274941052,0.05488888888888889,3.0514799239721895
4.0,2.0,1.981980386903497,0.05184444444444444,3.853925443857171
